match_id,competition,season,match_date,stage,group,venue,city,home_team,away_team,home_score,away_score,player_team,opponent_team,home_or_away,player_id,player_name,date_of_birth,nationality,position,shirt_number,starter,substitute,minutes_played,starting_minute,ending_minute,substitution_in_minute,substitution_out_minute,captain,formation_position,formation,goals,assists,own_goals,penalties_scored_shootout,yellow_cards,red_cards,second_yellow,fouls_committed,offsides,data_source,source_url,shots,shots_on_target,shots_off_target,blocked_shots,big_chances,big_chances_missed,touches,touches_in_opponent_box,passes,accurate_passes,pass_accuracy,key_passes,crosses,accurate_crosses,long_balls,accurate_long_balls,through_balls,chances_created,xg,xa,tackles,tackles_won,interceptions,clearances,blocks,recoveries,duels,duels_won,aerial_duels,aerial_duels_won,dribbles_attempted,successful_dribbles,dispossessed,possession_lost,fouls_won,errors_leading_to_shot,errors_leading_to_goal
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,345059,ABDULAZIZ HATEM,,,MID,6,0,1,0,,,,,0,MID,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,354861,KARIM BOUDIAF,,,MID,12,0,1,34,60,94,60,,0,MID,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,419436,AHMED ALGANEHI,,,MID,17,0,1,0,,,,,0,MID,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,433394,AHMED FATHY,,,MID,20,0,1,34,60,94,60,,0,MID,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,353251,AHMED ALAAELDIN,,,FWD,7,0,1,34,60,94,60,,0,FWD,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,385070,MOHAMMED MUNTARI,,,FWD,9,0,1,0,,,,,0,FWD,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,284190,HASSAN ALHAYDOS,,,FWD,10,0,1,6,88,94,88,,0,FWD,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,386366,ALMOEZ ALI,,,FWD,19,0,1,0,,,,,0,FWD,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,486639,TAHSIN MOHAMMED,,,FWD,24,0,1,0,,,,,0,FWD,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Qatar,Switzerland,home,498458,MOHAMED MANAI,,,FWD,26,0,1,16,78,94,78,,0,FWD,4-2-3-1,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448107,Gregor KOBEL,,,GK,1,1,0,94,0,94,,,0,GK,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,398509,Nico ELVEDI,,,DEF,4,1,0,94,0,94,,,0,DEF,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,405178,Manuel AKANJI,,,DEF,5,1,0,94,0,94,,,0,DEF,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,313559,Ricardo RODRIGUEZ,,,DEF,13,1,0,89,0,89,,89,0,DEF,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,401448,Denis ZAKARIA,,,MID,6,1,0,94,0,94,,,0,MID,4-3-3,0,0,0,0,1,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,402021,Remo FREULER,,,MID,8,1,0,89,0,89,,89,0,MID,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,311558,Granit XHAKA,,,MID,10,1,0,94,0,94,,,1,MID,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,433147,Michel AEBISCHER,,,MID,20,1,0,65,0,65,,65,0,MID,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,393480,Breel EMBOLO,,,FWD,7,1,0,94,0,94,,,0,FWD,4-3-3,1,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448114,Dan NDOYE,,,FWD,11,1,0,65,0,65,,65,0,FWD,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448131,Ruben VARGAS,,,FWD,17,1,0,79,0,79,,79,0,FWD,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,402022,Yvon MVOGO,,,GK,12,0,1,0,,,,,0,GK,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,484862,Marvin KELLER,,,GK,21,0,1,0,,,,,0,GK,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,493221,Miro MUHEIM,,,DEF,2,0,1,5,89,94,89,,0,DEF,4-3-3,0,0,1,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,356412,Silvan WIDMER,,,DEF,3,0,1,0,,,,,0,DEF,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448136,Eray COEMERT,,,DEF,18,0,1,0,,,,,0,DEF,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,484864,Aurele AMENDA,,,DEF,24,0,1,0,,,,,0,DEF,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,510908,Luca JAQUEZ,,,DEF,25,0,1,0,,,,,0,DEF,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,502727,Johan MANZAMBI,,,MID,9,0,1,29,65,94,65,,0,MID,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448120,Ardon JASHARI,,,MID,14,0,1,5,89,94,89,,0,MID,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,411226,Djibril SOW,,,MID,15,0,1,0,,,,,0,MID,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448103,Fabian RIEDER,,,MID,22,0,1,29,65,94,65,,0,MID,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448124,Christian FASSNACHT,,,FWD,16,0,1,0,,,,,0,FWD,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448127,Noah OKAFOR,,,FWD,19,0,1,0,,,,,0,FWD,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448112,Zeki AMDOUNI,,,FWD,23,0,1,15,79,94,79,,0,FWD,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group B,San Francisco Bay Area Stadium,San Francisco Bay Area,Qatar,Switzerland,1,1,Switzerland,Qatar,away,448104,Cedric ITTEN,,,FWD,26,0,1,0,,,,,0,FWD,4-3-3,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,308370,ALISSON,,,GK,1,1,0,90,0,90,,,0,GK,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,430601,GABRIEL MAGALHAES,,,DEF,3,1,0,90,0,90,,,0,DEF,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,332946,MARQUINHOS,,,DEF,4,1,0,90,0,90,,,1,DEF,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,367981,DOUGLAS SANTOS,,,DEF,16,1,0,90,0,90,,,0,DEF,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,430594,ROGER IBANEZ,,,DEF,24,1,0,90,0,90,,,0,DEF,4-4-2,0,0,0,0,1,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,308386,CASEMIRO,,,MID,5,1,0,90,0,90,,,0,MID,4-4-2,0,0,0,0,1,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,430605,BRUNO GUIMARAES,,,MID,8,1,0,80,0,80,,80,0,MID,4-4-2,0,1,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,411726,LUCAS PAQUETA,,,MID,20,1,0,61,0,61,,61,0,MID,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,405742,VINICIUS JUNIOR,,,FWD,7,1,0,90,0,90,,,0,FWD,4-4-2,1,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,433872,RAPHINHA,,,FWD,11,1,0,90,0,90,,,0,FWD,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,519836,IGOR THIAGO,,,FWD,25,1,0,61,0,61,,61,0,FWD,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,396315,WEVERTON,,,GK,12,0,1,0,,,,,0,GK,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,395427,EDERSON,,,GK,23,0,1,0,,,,,0,GK,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,335658,ALEX SANDRO,,,DEF,6,0,1,0,,,,,0,DEF,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,335656,DANILO,,,DEF,13,0,1,,,,,,0,DEF,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,431889,BREMER,,,DEF,14,0,1,0,,,,,0,DEF,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,371956,LEO PEREIRA,,,DEF,15,0,1,0,,,,,0,DEF,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,485069,EDERSON SILVA,,,MID,2,0,1,0,,,,,0,MID,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,394456,FABINHO,,,MID,17,0,1,,,,,,0,MID,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,429392,DANILO SANTOS,,,MID,18,0,1,10,80,90,80,,0,MID,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,430609,MATHEUS CUNHA,,,FWD,9,0,1,29,61,90,61,,0,FWD,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,463746,ENDRICK,,,FWD,19,0,1,0,,,,,0,FWD,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,448420,LUIZ HENRIQUE,,,FWD,21,0,1,29,61,90,61,,0,FWD,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,430597,GABRIEL MARTINELLI,,,FWD,22,0,1,0,,,,,0,FWD,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FIFA World Cup 2026,2026,2026-06-13,Group Stage,Group C,New York/New Jersey Stadium,New Jersey,Brazil,Morocco,1,1,Brazil,Morocco,home,475036,RAYAN,,,FWD,26,0,1,0,,,,,0,FWD,4-4-2,0,0,0,0,0,0,0,,,api.fifa.com,https://api.fifa.com/api/v3/live/football/17/285023/289273/400021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
